gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2273396797	ee4d0706-38af-4bc4-8539-e17c0ca8512e	dcddf287-9cba-41f8-a449-f629dc27c448	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Everniopsis	Everniopsis trulla		SPECIES	Everniopsis trulla (Ach.) Nyl.	Everniopsis trulla	(Ach.) Nyl.	CL	Parque Nacional Pan de Azucar, Atacama Desert	III Region de Atacama	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-26.0186	-70.6101			780.0				2017-03-09	9	3	2017	8540940	8540940	PRESERVED_SPECIMEN	DUKE		402815	Chile-28	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:35.992Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396740	ee4d0706-38af-4bc4-8539-e17c0ca8512e	01b3f555-4669-4b3a-84df-1cf5f6b72ad6	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria hirsuta		SPECIES	Pseudocyphellaria hirsuta (Mont.) Malme	Pseudocyphellaria hirsuta	(Mont.) Malme	CL	Parque Nacional Nahuelbuta	IX Region de Araucania	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-37.8193	-73.0275			1337.0				2017-03-11	11	3	2017	7086413	7086413	PRESERVED_SPECIMEN	DUKE		402950	Chile-124	White, Will		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:36.272Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396715	ee4d0706-38af-4bc4-8539-e17c0ca8512e	440b686b-4301-4ee4-a3a8-2e72a87b70cd	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria divulsa		SPECIES	Pseudocyphellaria divulsa (Taylor) Imshaug	Pseudocyphellaria divulsa	(Taylor) Imshaug	CL	Monumento Nacional Alerce Costero	XIV Region de Los Rios	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-39.9758	-73.4498			595.0				2017-03-16	16	3	2017	3420888	3420888	PRESERVED_SPECIMEN	DUKE		402944	Chile-88	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:36.112Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396691	ee4d0706-38af-4bc4-8539-e17c0ca8512e	12c42195-7f1b-4b30-982e-5b01dd496495	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Platismatia	Platismatia glauca		SPECIES	Platismatia glauca (L.) W.L.Culb. & C.F.Culb.	Platismatia glauca	(L.) Culb. & C. Culb.	CL	Parque Nacional Nahuelbuta	IX Region de Araucania	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-37.8195	-73.0271			1357.0				2017-03-11	11	3	2017	2605342	2605342	PRESERVED_SPECIMEN	DUKE		402933	Chile-111	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:36.006Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396655	ee4d0706-38af-4bc4-8539-e17c0ca8512e	5e347722-2fa3-4cfc-85f2-a3872bae9861	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia gracilis		SPECIES	Cladonia gracilis (L.) Willd.	Cladonia gracilis	(L.) Willd.	CL	Parque Nacional Nahuelbuta	IX Region de Araucania	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-37.8196	-73.0274			1346.0				2017-03-11	11	3	2017	2607596	2607596	PRESERVED_SPECIMEN	DUKE		402793	Chile-21	Magain, Nicolas		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:36.016Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396634	ee4d0706-38af-4bc4-8539-e17c0ca8512e	2d61e039-68e2-4b63-aa2b-3c61d796c89d	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Platismatia	Platismatia glauca		SPECIES	Platismatia glauca (L.) W.L.Culb. & C.F.Culb.	Platismatia glauca	(L.) Culb. & C. Culb.	CL	Parque Nacional Nahuelbuta	IX Region de Araucania	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-37.8193	-73.0275			1337.0				2017-03-11	11	3	2017	2605342	2605342	PRESERVED_SPECIMEN	DUKE		402931	Chile-154	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:36.158Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396633	ee4d0706-38af-4bc4-8539-e17c0ca8512e	d4992e67-db5d-46b3-ab3d-b48c1eaaf4b7	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Platismatia	Platismatia glauca		SPECIES	Platismatia glauca (L.) W.L.Culb. & C.F.Culb.	Platismatia glauca	(L.) Culb. & C. Culb.	CL	Parque Nacional Nahuelbuta	IX Region de Araucania	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-37.8196	-73.0274			1346.0				2017-03-11	11	3	2017	2605342	2605342	PRESERVED_SPECIMEN	DUKE		402932	Chile-20	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:36.196Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396625	ee4d0706-38af-4bc4-8539-e17c0ca8512e	a08a18f4-8dc4-41eb-be63-19ce524a2d28	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria crocata		SPECIES	Pseudocyphellaria crocata (L.) Vain.	Pseudocyphellaria crocata	(L.) Vain.	CL	Parque Nacional Nahuelbuta	IX Region de Araucania	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-37.8195	-73.0271			1357.0				2017-03-11	11	3	2017	2601424	2601424	PRESERVED_SPECIMEN	DUKE		402975	Chile-NM26	Vargas, Reinaldo		CC_BY_NC_4_0		Magain, Nicolas			2024-05-16T17:08:35.949Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396576	ee4d0706-38af-4bc4-8539-e17c0ca8512e	5f1d3fd7-320d-49c6-b9bb-ed470f3c548b	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae	Cladonia	Cladonia gracilis		SPECIES	Cladonia gracilis (L.) Willd.	Cladonia gracilis	(L.) Willd.	CL	Parque Nacional Nahuelbuta	IX Region de Araucania	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-37.8195	-73.0271			1357.0				2017-03-11	11	3	2017	2607596	2607596	PRESERVED_SPECIMEN	DUKE		402795	Chile-112	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:35.989Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396572	ee4d0706-38af-4bc4-8539-e17c0ca8512e	7ac2dd53-e4af-45d1-898e-11922adafe68	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Protousnea	Protousnea magellanica		SPECIES	Protousnea magellanica (Mont.) Krog	Protousnea magellanica	(Mont.) Krog	CL	Reserva Nacional Mocho-Choshuenco	XIV Region de Los Rios	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-39.934	-72.1059			1172.0				2017-03-14	14	3	2017	3409351	3409351	PRESERVED_SPECIMEN	DUKE		402941	Chile-93	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:36.248Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396547	ee4d0706-38af-4bc4-8539-e17c0ca8512e	3e838841-c384-435f-b4ce-c9cd63086ca9	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria crocata		SPECIES	Pseudocyphellaria crocata (L.) Vain.	Pseudocyphellaria crocata	(L.) Vain.	CL	Parque Nacional Nahuelbuta	IX Region de Araucania	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-37.8195	-73.0271			1357.0				2017-03-11	11	3	2017	2601424	2601424	PRESERVED_SPECIMEN	DUKE		402976	Chile-NM27	Vargas, Reinaldo		CC_BY_NC_4_0		Magain, Nicolas			2024-05-16T17:08:36.236Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396544	ee4d0706-38af-4bc4-8539-e17c0ca8512e	91ea0e58-84e4-4d2c-a02f-6d5f8aa2bdd6	Fungi	Ascomycota	Arthoniomycetes	Arthoniales	Chrysotrichaceae	Chrysothrix	Chrysothrix granulosa		SPECIES	Chrysothrix granulosa Thor	Chrysothrix granulosa	G. Thor	CL	Parque Nacional Pan de Azucar, Atacama Desert	III Region de Atacama	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-26.0186	-70.6101			780.0				2017-03-09	9	3	2017	5258344	5258344	PRESERVED_SPECIMEN	DUKE		402791	Chile-169	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:35.938Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396434	ee4d0706-38af-4bc4-8539-e17c0ca8512e	3de57d97-7c8d-4843-9687-56a719082e8f	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Protousnea	Protousnea poeppigii		SPECIES	Protousnea poeppigii (Nees & Flot.) Krog	Protousnea poeppigii	(Nees & Flot.) Krog	CL	Parque Nacional Nahuelbuta	IX Region de Araucania	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-37.7988	-73.0152			1253.0				2017-03-11	11	3	2017	3409346	3409346	PRESERVED_SPECIMEN	DUKE		402938	Chile-58	Medeiros, Ian, D.		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:35.995Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396420	ee4d0706-38af-4bc4-8539-e17c0ca8512e	1c50d3fe-203c-456f-9f7f-f6e1f153e959	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria divulsa		SPECIES	Pseudocyphellaria divulsa (Taylor) Imshaug	Pseudocyphellaria divulsa	(Taylor) Imshaug	CL	Monumento Nacional Alerce Costero	XIV Region de Los Rios	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-39.9758	-73.4498			595.0				2017-03-16	16	3	2017	3420888	3420888	PRESERVED_SPECIMEN	DUKE		402946	Chile-159	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:36.221Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396406	ee4d0706-38af-4bc4-8539-e17c0ca8512e	641ab61b-5f2c-4dde-b323-ddae7f71dcb1	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria crocata		SPECIES	Pseudocyphellaria crocata (L.) Vain.	Pseudocyphellaria crocata	(L.) Vain.	CL	Parque Nacional Nahuelbuta	IX Region de Araucania	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-37.8196	-73.0274			1346.0				2017-03-11	11	3	2017	2601424	2601424	PRESERVED_SPECIMEN	DUKE		402961	Chile-133	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:35.975Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396245	ee4d0706-38af-4bc4-8539-e17c0ca8512e	84e033ae-b42b-445c-bafa-05e3a3a7ff51	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Protousnea	Protousnea magellanica		SPECIES	Protousnea magellanica (Mont.) Krog	Protousnea magellanica	(Mont.) Krog	CL	Parque Nacional Puyehue	X Region de Los Lagos	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-40.7847	-72.1913			1297.0				2017-03-17	17	3	2017	3409351	3409351	PRESERVED_SPECIMEN	DUKE		402939	Chile-95	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:36.225Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396222	ee4d0706-38af-4bc4-8539-e17c0ca8512e	3d41983a-fc53-4201-943d-e5f5dabc0d18	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Platismatia	Platismatia glauca		SPECIES	Platismatia glauca (L.) W.L.Culb. & C.F.Culb.	Platismatia glauca	(L.) Culb. & C. Culb.	CL	Parque Nacional Puyehue	X Region de Los Lagos	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-40.7847	-72.1913			1297.0				2017-03-17	17	3	2017	2605342	2605342	PRESERVED_SPECIMEN	DUKE		402935	Chile-15	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:36.094Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2273396096	ee4d0706-38af-4bc4-8539-e17c0ca8512e	13280908-9c54-42c3-9a17-2c22e78aaf66	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Lobariaceae	Pseudocyphellaria	Pseudocyphellaria crocata		SPECIES	Pseudocyphellaria crocata (L.) Vain.	Pseudocyphellaria crocata	(L.) Vain.	CL	Parque Nacional Nahuelbuta	IX Region de Araucania	PRESENT		ead371f0-f93d-11dd-af50-b8a03c50a862	-37.8195	-73.0271			1357.0				2017-03-11	11	3	2017	2601424	2601424	PRESERVED_SPECIMEN	DUKE		402965	Chile-135	Vargas, Reinaldo		CC_BY_NC_4_0		Lutzoni, François			2024-05-16T17:08:36.195Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
2270822433	98bceab6-3c3e-4163-945d-6ca10576ebf1	b9e7a585-5b61-4a60-ac83-d44b31afe59f	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Platismatia	Platismatia glauca		SPECIES	Platismatia glauca (L.) W.L.Culb. & C.F.Culb.	Platismatia glauca	(L.) Culb. & C. Culb.	CL	Volcán Villarica, NE-slope of the volcano	La Araucanía	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-39.420253	-71.939641	6234.0		930.0				1972-11-21	21	11	1972	2605342	2605342	PRESERVED_SPECIMEN	ASU	Lichens		7441	P.W. Rundel		CC_BY_NC_4_0		P.W. Rundel			2024-05-16T17:09:39.381Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2270820370	98bceab6-3c3e-4163-945d-6ca10576ebf1	d3bcc0c5-70df-4aec-86db-a250f00289bf	Fungi	Ascomycota	Arthoniomycetes	Arthoniales	Roccellaceae	Roccellina	Roccellina portentosa		SPECIES	Roccella portentosa (Mont.) Darb.	Roccella portentosa	(Bory) Darb.	CL	Los Molles, just N of the village	Valparaíso	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-32.234732	-71.510711	2393.0		10.0				1976-11-13	13	11	1976	3546069	3545990	PRESERVED_SPECIMEN	ASU	Lichens		L--65123	W.A. Weber		CC_BY_NC_4_0		W.A. Weber; B. Johnston			2024-05-16T17:09:39.204Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2270820355	98bceab6-3c3e-4163-945d-6ca10576ebf1	7a1b552f-38da-42bd-9e86-5aa20a50abc5	Fungi	Ascomycota	Lecanoromycetes	Teloschistales	Teloschistaceae	Teloschistes	Teloschistes flavicans		SPECIES	Teloschistes flavicans (Sw.) Norman	Teloschistes flavicans	(Sw.) Norman	CL	Salto del Laja, Water Fall of the Lajo River, 400 km S of Santiago		PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-37.216667	-72.383333	3473.0		510.0				1992-02-06	6	2	1992	2609981	2609981	PRESERVED_SPECIMEN	ASU	Lichens		7409	R. Rosentreter		CC_BY_NC_4_0		R. Rosentreter			2024-05-16T17:09:39.459Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2270820248	98bceab6-3c3e-4163-945d-6ca10576ebf1	59850974-ab5f-471b-b68b-f7bb6e6b8884	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Platismatia	Platismatia glauca		SPECIES	Platismatia glauca (L.) W.L.Culb. & C.F.Culb.	Platismatia glauca	(L.) Culb. & C. Culb.	CL	Puerto Williams		PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-55.0	-67.0							1970-01-29	29	1	1970	2605342	2605342	PRESERVED_SPECIMEN	ASU	Lichens			P.Y. Wong		CC_BY_NC_4_0		J. Markam			2024-05-16T17:09:39.377Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2270820169	98bceab6-3c3e-4163-945d-6ca10576ebf1	6ecacd53-a1be-406a-b939-cd0d72ca9ae1	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Parmotrema	Parmotrema reticulatum		SPECIES	Rimelia reticulata (Taylor) Hale & A.Fletcher	Rimelia reticulata	(Taylor) Hale & Fletcher	CL	Ensenada, at the Llanquihue Lake	Los Lagos	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-41.21	-72.54							1961-01-26	26	1	1961	5473159	6017788	PRESERVED_SPECIMEN	ASU	Lichens		492	J.C. Lendemer		CC_BY_NC_4_0		F. Mattick			2024-05-16T17:09:39.393Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2270820147	98bceab6-3c3e-4163-945d-6ca10576ebf1	2fbda12f-cc6f-4f0a-84da-eaaf50b32c19	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Platismatia	Platismatia glauca		SPECIES	Platismatia glauca (L.) W.L.Culb. & C.F.Culb.	Platismatia glauca	(L.) Culb. & C. Culb.	CL	Volcán Villarica, NE-slope of the volcano	La Araucanía	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-39.420253	-71.939641	6234.0		930.0				1972-11-21	21	11	1972	2605342	2605342	PRESERVED_SPECIMEN	ASU	Lichens		7449	P.W. Rundel		CC_BY_NC_4_0		P.W. Rundel			2024-05-16T17:09:39.641Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2270819999	98bceab6-3c3e-4163-945d-6ca10576ebf1	b766a085-e574-4f81-b8d5-918b12ed5f1a	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Parmotrema	Parmotrema reticulatum		SPECIES	Rimelia reticulata (Taylor) Hale & A.Fletcher	Rimelia reticulata	(Taylor) Hale & Fletcher	CL	Cerro La Campana, S face of mountain above Granizo	Valparaíso	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-32.953611	-71.119444	12204.0		500.0				1972-09-29	29	9	1972	5473159	6017788	PRESERVED_SPECIMEN	ASU	Lichens		7286	J.C. Lendemer		CC_BY_NC_4_0		P.W. Rundel			2024-05-16T17:09:39.410Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2270819329	98bceab6-3c3e-4163-945d-6ca10576ebf1	4df2d418-39c9-41d7-addb-8bd61beb3cef	Fungi	Ascomycota	Arthoniomycetes	Arthoniales	Roccellaceae	Roccellina	Roccellina portentosa		SPECIES	Roccella portentosa (Mont.) Darb.	Roccella portentosa	(Bory) Darb.	CL	From Santiago, LosMolles near Los Vilos	Coquimbo	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-32.239574	-71.514744	2777.0						1960-10-01	1	10	1960	3546069	3545990	PRESERVED_SPECIMEN	ASU	Lichens		216-a	H.J.M. Sipman		CC_BY_NC_4_0		F. Mattick			2024-05-16T17:09:39.433Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2270818645	98bceab6-3c3e-4163-945d-6ca10576ebf1	b0fdc002-3ff8-4a25-aec4-0d78c56d3f65	Fungi	Ascomycota	Lecanoromycetes	Teloschistales	Teloschistaceae	Polycauliona	Polycauliona ascendens		SPECIES	Xanthoria ascendens S.Y.Kondr.	Xanthoria ascendens	S.Y. Kondr.	CL	Atacama Desert, National Park Pan de Azucar, N of Chañaral, just below summit of Cerro Morado	Antofagasta	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-26.177565	-70.54954	25110.0		750.0				1997-10-01	1	10	1997	2609960	7559532	PRESERVED_SPECIMEN	ASU	Lichens			G. Follmann		CC_BY_NC_4_0		G. Follmann			2024-05-16T17:09:39.401Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2270818572	98bceab6-3c3e-4163-945d-6ca10576ebf1	a69eaf0a-8bd9-4834-936b-9249081dee77	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Parmotrema	Parmotrema reticulatum		SPECIES	Rimelia reticulata (Taylor) Hale & A.Fletcher	Rimelia reticulata	(Taylor) Hale & Fletcher	CL	Rio Laja at Salto de Laja	Bío Bío	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-37.214219	-72.381697	3838.0						1972-11-18	18	11	1972	5473159	6017788	PRESERVED_SPECIMEN	ASU	Lichens		7382	J.C. Lendemer		CC_BY_NC_4_0		P.W. Rundel			2024-05-16T17:09:39.167Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2270818341	98bceab6-3c3e-4163-945d-6ca10576ebf1	8c201035-973c-48d3-a72a-ef907fc26544	Fungi	Ascomycota	Arthoniomycetes	Arthoniales	Roccellaceae	Roccellina	Roccellina portentosa		SPECIES	Roccella portentosa (Mont.) Darb.	Roccella portentosa	(Bory) Darb.	CL	Rocky point near town at the S end of the bay	Coquimbo	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-32.140083	-71.529437							1972-07-29	29	7	1972	3546069	3545990	PRESERVED_SPECIMEN	ASU	Lichens		7015	P.W. Rundel		CC_BY_NC_4_0		P.W. Rundel			2024-05-16T17:09:39.176Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2270814990	98bceab6-3c3e-4163-945d-6ca10576ebf1	3643f4b7-92ad-48d5-90ea-16024c26e809	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Xanthoparmelia	Xanthoparmelia ulcerosa		SPECIES	Xanthoparmelia ulcerosa (Zahlbr.) Hale	Xanthoparmelia ulcerosa	(Zahlbr.) Hale	CL	Quebrada del Tigre	Valparaíso	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	-32.563007	-71.434969	2416.0										2604500	2604500	PRESERVED_SPECIMEN	ASU	Lichens		17429	T.H. Nash III & J.A. Elix		CC_BY_NC_4_0		G. Follmann			2024-05-16T17:09:39.308Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
